"PRODUCT_ID","PRODUCT_NAME","PRODUCT_EXPLAIN","NET_TYPE_NAME","START_DATE","END_DATE","CASEWHENA.COMP_TAG='0'THEN'非?","CASEWHENA.PRODUCT_STATE='0'THE"
"80002979","ICT零月租","ICT零月租","互联网增值业务","2009/8/22","2050/12/31","非组合产品","在售"
"80002980","收费分组业务","收费分组业务","基础数据","2009/8/22","2050/12/31","非组合产品","停售"
"80002982","收费ATM业务","收费ATM业务","基础数据","2009/8/22","2050/12/31","非组合产品","停售"
"80002984","收费集团邮件","收费集团邮件","互联网增值业务","2009/8/22","2050/12/31","非组合产品",""
"80003015","甲B(超出后4元/小时，不封顶）","甲B","注册虚拨类","2009/8/22","2050/12/31","非组合产品",""
"80003017","101网校","101网校","注册虚拨类","2009/8/22","2050/12/31","非组合产品",""
"80003019","甲种租赁","甲种租赁","注册虚拨类","2009/8/22","2050/12/31","非组合产品",""
"80003020","宽带新生活30元限时包月","宽带新生活30元限时包月","注册虚拨类","2009/8/22","2050/12/31","非组合产品","停售"
"80003022","宽带新生活4M升速套餐","宽带新生活4M升速套餐","注册虚拨类","2009/8/22","2050/12/31","非组合产品","停售"
"80003024","亲情甲种限时40元包月","亲情甲种限时40元包月","注册虚拨类","2009/8/22","2050/12/31","非组合产品","停售"
"80003025","亲情甲种限时30元包月","亲情甲种限时30元包月","注册虚拨类","2009/8/22","2050/12/31","非组合产品","停售"
"80003029","ADSL河西教育网","ADSL河西教育网","注册虚拨类","2009/8/22","2050/12/31","非组合产品",""
"80003030","乙种包月","乙种包月","注册虚拨类","2009/8/22","2050/12/31","非组合产品","在售"
"80003032","ADSL卡式公话","ADSL卡式公话","注册虚拨类","2009/8/22","2050/12/31","非组合产品","在售"
"80003034","银联VPN200点以上","银联VPN200点以上","注册虚拨类","2009/8/22","2050/12/31","非组合产品",""
"80003036","河东区政府VPN","河东区政府VPN","注册虚拨类","2009/8/22","2050/12/31","非组合产品","在售"
"80003037","福彩VPN中心端","福彩VPN中心端","注册虚拨类","2009/8/22","2050/12/31","非组合产品",""
"80003039","药监局VPN","药监局VPN","注册虚拨类","2009/8/22","2050/12/31","非组合产品",""
"80003041","公免","公免","注册虚拨类","2009/8/22","2050/12/31","非组合产品","在售"
"82000836","VDSL亲情无线市区A(146)元(1+3)","VDSL亲情无线市区A(146)元(1+3)","组合业务","2009/8/22","2050/12/31","固定组合产品",""
"82001138","亲情在线市区B(58)元套餐(1+3)","亲情在线市区B(58)元套餐(1+3)","组合业务","2009/8/22","2050/12/31","固定组合产品",""
"82000804","亲情无线市区B(86)元","亲情无线市区B(86)元","组合业务","2009/8/22","2050/12/31","固定组合产品","停售"
"82001291","亲情在线市区B(88)元套餐","亲情在线市区B(88)元套餐","组合业务","2009/8/22","2050/12/31","固定组合产品",""
"80004387","宽带我家10G","宽带我家10G","新增值业务","2009/8/22","2050/12/31","非组合产品",""
"80001911","大众电话最低消费44+1元","大众电话最低消费44+1元","普通电话","2009/8/22","2050/12/31","非组合产品",""
"80002092","ICT传真号码","ICT传真号码","普通电话","2009/8/22","2050/12/31","非组合产品",""
"80002209","便利公话0.40","便利公话0.40","公用电话","2009/8/22","2050/12/31","非组合产品",""
"80000086","通信话吧","通信话吧","公用电话","2009/8/22","2050/12/31","非组合产品",""
"80000124","CENTREX月租15元(0.08/0.13)-UT","CENTREX月租15元(0.08/0.13)-UT","小灵通","2009/8/22","2050/12/31","非组合产品",""
"80000141","数字（2Mbps）用户中继线","数字（2Mbps）用户中继线","中继线","2009/8/22","2050/12/31","非组合产品",""
"80000293","虚拟电话(25.20元)","虚拟电话(25.20元)","普通电话","2009/8/22","2050/12/31","非组合产品","消亡"
"80001595","营业区间专线(1000元)","营业区间专线(1000元)","设备出租","2009/8/22","2050/12/31","非组合产品",""
"80003423","800业务-长途费5.5折","800业务-长途费5.5折","智能网增值业务","2009/8/22","2050/12/31","非组合产品",""
"80003527","企业名片60秒1000元/年","企业名片60秒1000元/年","电话导航","2009/8/22","2050/12/31","非组合产品",""
"80004675","电话导航自动转接（50元/月）","电话导航自动转接（50元/月）","电话导航","2009/8/22","2050/12/31","非组合产品",""
"80002809","组合ADSL512K","组合ADSL512K","小灵通","2009/8/22","2050/12/31","非组合产品","停售"
"80002983","收费拨号业务","收费拨号业务","注册虚拨类","2009/8/22","2050/12/31","非组合产品","在售"
"80001940","大众电话最低消费30元","大众电话最低消费30元","普通电话","2009/8/22","2050/12/31","非组合产品","停售"
"3009","宽带我家业务群","宽带我家业务群","虚拟用户","2009/8/22","2050/12/31","","在售"
"3010","商务总机群_商务总机产品和800,4006或者固话构成群关系","商务总机群_商务总机产品和800,4006或者固话构成群关系","虚拟用户","2009/8/22","2050/12/31","","在售"
"3011","出租光纤起止端群","出租光纤起止端群","虚拟用户","2009/8/22","2050/12/31","","在售"
"3001","DDN专线主从端群","DDN专线主从端群","虚拟用户","2009/8/22","2050/12/31","","停售"
"3012","宽视界群","宽视界群","虚拟用户","2009/8/22","2050/12/31","","在售"
"3004","DDN端口群","DDN端口群","虚拟用户","2009/8/22","2050/12/31","","停售"
"3007","帧中继和ATM端口群","帧中继和ATM端口群","虚拟用户","2009/8/22","2050/12/31","","在售"
"3005","帧中继端口群","帧中继端口群","虚拟用户","2009/8/22","2050/12/31","","在售"
"3002","ATM主从端","ATM主从端","虚拟用户","2009/8/22","2050/12/31","","停售"
"3013","VPDN主从端群","VPDN主从端群","虚拟用户","2009/8/22","2050/12/31","",""
"3006","帧中继主从端","帧中继主从端","虚拟用户","2009/8/22","2050/12/31","","在售"
"3014","IT产品群","IT产品群","虚拟用户","2009/8/22","2050/12/31","","在售"
"3015","网间IP群","网间IP群","虚拟用户","2009/8/22","2050/12/31","","在售"
"3016","ISDN虚拟群","ISDN虚拟群","虚拟用户","2009/8/22","2050/12/31","",""
"3000","模拟中继群","模拟中继群","虚拟用户","2009/8/22","2050/12/31","","在售"
"3017","商务总机群","商务总机群","虚拟用户","2009/8/22","2050/12/31","",""
"3018","下户线群","下户线群","虚拟用户","2009/8/22","2050/12/31","","在售"
"3019","计费号码群","计费号码群","虚拟用户","2009/8/22","2050/12/31","","在售"
"3020","中继虚拟群","中继虚拟群","虚拟用户","2009/8/22","2050/12/31","","在售"
"3021","混合VPN群","混合VPN群","虚拟用户","2009/8/22","2050/12/31","",""
"3022","混合主从端群","混合主从端群","虚拟用户","2009/8/22","2050/12/31","",""
"3008","同址二部群","同址二部群","虚拟用户","2009/8/22","2050/12/31","","在售"
"3023","中继群","中继群","虚拟用户","2009/8/22","2050/12/31","",""
"3024","连锁查询群","连锁查询群","虚拟用户","2009/8/22","2050/12/31","",""
"3025","出租音频电路主从端群","出租音频电路主从端群","虚拟用户","2009/8/22","2050/12/31","","在售"
"3026","出租数字电路主从端群","出租数字电路主从端群","虚拟用户","2009/8/22","2050/12/31","","在售"
"3027","MPLS_VPN中心端群","MPLS_VPN中心端群","虚拟用户","2009/8/22","2050/12/31","","在售"
"82000806","亲情无线市区B(146)元","亲情无线市区B(146)元","组合业务","2009/8/22","2050/12/31","固定组合产品","停售"
"82004547","宽带商务功能套餐三","宽带商务功能套餐三","组合业务","2009/8/22","2050/12/31","固定组合产品","停售"
"80000268","固话亲情无线市区C(96元)","固话亲情无线市区C(96元)","普通电话","2009/8/22","2050/12/31","非组合产品","停售"
"80001113","亲情无线市区A(126元)(1+3)","亲情无线市区A(126元)(1+3)","小灵通","2009/8/22","2050/12/31","非组合产品",""
"80001329","固话亲情随身市区(36元)(1+2)","固话亲情随身市区(36元)(1+2)","普通电话","2009/8/22","2050/12/31","非组合产品",""
"80002945","亲情随身区县(99元)","亲情随身区县(99元)","小灵通","2009/8/22","2050/12/31","非组合产品","停售"
"3003","宽带接入+普通电话共线群","宽带接入+普通电话共线群","虚拟用户","2009/8/22","2050/12/31","","在售"
"80004784","宽带4M包月","宽带4M包月","注册虚拨类","2009/8/22","2050/12/31","非组合产品",""
"80004785","宽带2M包月","宽带2M包月","注册虚拨类","2009/8/22","2050/12/31","非组合产品",""
"80004788","4006月最低3000元不含月租功能费","4006月最低3000元不含月租功能费","智能网增值业务","2009/8/22","2050/12/31","非组合产品",""
"80004789","4006月最低20000元不含月租功能费","4006月最低20000元不含月租功能费","智能网增值业务","2009/8/22","2050/12/31","非组合产品",""
"80004790","	寒暑假宽带2M","	寒暑假宽带2M","注册虚拨类","2009/8/22","2050/12/31","非组合产品",""
"80001598","跨市县专线(1000元)","跨市县专线(1000元)","设备出租","2009/8/22","2050/12/31","非组合产品",""
"80000271","蓟县交月租（18元）送话费（一）","蓟县交月租（18元）送话费（一）","普通电话","2009/8/22","2050/12/31","非组合产品","停售"
"80000273","虚拟甲种(25元)","虚拟甲种(25元)","普通电话","2009/8/22","2050/12/31","非组合产品","消亡"
"82005145","共享时长(1+0+0+4)市区94元套餐","共享时长(1+0+0+4)市区94元套餐","组合业务","2009/8/22","2050/12/31","固定组合产品","停售"
"82005150","共享时长(1+0+0+1)市区89元套餐","共享时长(1+0+0+1)市区89元套餐","组合业务","2009/8/22","2050/12/31","固定组合产品","停售"
"82005154","共享时长(1+0+0+3)市区119元套餐","共享时长(1+0+0+3)市区119元套餐","组合业务","2009/8/22","2050/12/31","固定组合产品","停售"
"82005159","共享时长(1+0+1+2)市区119元套餐","共享时长(1+0+1+2)市区119元套餐","组合业务","2009/8/22","2050/12/31","固定组合产品",""
"82005164","共享时长(1+1+0+2)区县104元ADSL包月套餐","共享时长(1+1+0+2)区县104元ADSL包月套餐","组合业务","2009/8/22","2050/12/31","固定组合产品","停售"
"82005171","共享时长(1+1+1+2)区县119元ADSL包月套餐","共享时长(1+1+1+2)区县119元ADSL包月套餐","组合业务","2009/8/22","2050/12/31","固定组合产品",""
"82005176","共享时长(1+0+0+2)区县104元套餐","共享时长(1+0+0+2)区县104元套餐","组合业务","2009/8/22","2050/12/31","固定组合产品","停售"
"82005180","共享时长(1+0+1+1)区县104元套餐","共享时长(1+0+1+1)区县104元套餐","组合业务","2009/8/22","2050/12/31","固定组合产品","停售"
"82005186","共享时长(1+1+0+4)市区84元ADSL限时套餐","共享时长(1+1+0+4)市区84元ADSL限时套餐","组合业务","2009/8/22","2050/12/31","固定组合产品",""
"82005191","共享时长(1+1+0+4)市区84元ADSL包月套餐","共享时长(1+1+0+4)市区84元ADSL包月套餐","组合业务","2009/8/22","2050/12/31","固定组合产品",""
"80004817","共享时长(1+0+0+1)市区39元固话","共享时长(1+0+0+1)市区39元固话","普通电话","2009/8/22","2050/12/31","非组合产品","停售"
"80004819","共享时长(1+0+0+1)市区69元固话","共享时长(1+0+0+1)市区69元固话","普通电话","2009/8/22","2050/12/31","非组合产品","停售"
"80004821","共享时长(1+0+0+1)区县49元固话","共享时长(1+0+0+1)区县49元固话","普通电话","2009/8/22","2050/12/31","非组合产品","停售"
"80004823","共享时长(1+0+0+2)市区54元固话","共享时长(1+0+0+2)市区54元固话","普通电话","2009/8/22","2050/12/31","非组合产品","停售"
"80004825","共享时长(1+0+0+2)市区84元固话","共享时长(1+0+0+2)市区84元固话","普通电话","2009/8/22","2050/12/31","非组合产品","停售"
"80004827","共享时长(1+0+0+2)区县64元固话","共享时长(1+0+0+2)区县64元固话","普通电话","2009/8/22","2050/12/31","非组合产品","停售"
"80004829","共享时长(1+0+0+3)市区69元固话","共享时长(1+0+0+3)市区69元固话","普通电话","2009/8/22","2050/12/31","非组合产品",""
"80004830","共享时长(1+0+0+3)市区79元固话","共享时长(1+0+0+3)市区79元固话","普通电话","2009/8/22","2050/12/31","非组合产品","停售"
"80004832","共享时长(1+0+0+3)区县69元固话","共享时长(1+0+0+3)区县69元固话","普通电话","2009/8/22","2050/12/31","非组合产品",""
"80004834","共享时长(1+0+0+3)区县99元固话","共享时长(1+0+0+3)区县99元固话","普通电话","2009/8/22","2050/12/31","非组合产品",""
"80004836","共享时长(1+0+1+1)市区64元固话","共享时长(1+0+1+1)市区64元固话","普通电话","2009/8/22","2050/12/31","非组合产品","停售"
"80004838","共享时长(1+0+1+1)区县54元固话","共享时长(1+0+1+1)区县54元固话","普通电话","2009/8/22","2050/12/31","非组合产品",""
"80004840","共享时长(1+0+1+1)区县84元固话","共享时长(1+0+1+1)区县84元固话","普通电话","2009/8/22","2050/12/31","非组合产品",""
"80004842","共享时长(1+0+1+2)市区79元固话","共享时长(1+0+1+2)市区79元固话","普通电话","2009/8/22","2050/12/31","非组合产品","停售"
"80004844","共享时长(1+0+1+2)区县69元固话","共享时长(1+0+1+2)区县69元固话","普通电话","2009/8/22","2050/12/31","非组合产品",""
"80004846","共享时长(1+0+1+2)区县99元固话","共享时长(1+0+1+2)区县99元固话","普通电话","2009/8/22","2050/12/31","非组合产品",""
"80004848","共享时长(1+1+0+1)市区39元ADSL包月固话","共享时长(1+1+0+1)市区39元ADSL包月固话","普通电话","2009/8/22","2050/12/31","非组合产品","停售"
"80004849","共享时长(1+1+0+1)市区49元ADSL包月固话","共享时长(1+1+0+1)市区49元ADSL包月固话","普通电话","2009/8/22","2050/12/31","非组合产品","停售"
